<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs
1.0,115605504.0,37.0,0.0,49.0,4247500800.0,25.0,3840000.0,1607204864.0,1.0,224.0,6.727874279022217e-07,4366946304.0,1607204864.0,vit32,112.0,88224232.0,0.0,,,,
1.0,231211008.0,37.0,0.0,49.0,8495001600.0,25.0,7680000.0,2007760896.0,2.0,224.0,6.50063157081604e-07,8733892608.0,2007760896.0,vit32,112.0,88224232.0,0.0,,,,
1.0,462422016.0,37.0,0.0,49.0,16990003200.0,25.0,15360000.0,2408316928.0,4.0,224.0,6.463378667831421e-07,17467785216.0,2408316928.0,vit32,112.0,88224232.0,0.0,,,,
1.0,924844032.0,37.0,0.0,49.0,33980006400.0,25.0,30720000.0,2806775808.0,8.0,224.0,6.57886266708374e-07,34935570432.0,2806775808.0,vit32,112.0,88224232.0,0.0,,,,
1.0,1849688064.0,37.0,0.0,49.0,67960012800.0,25.0,61440000.0,3247177728.0,16.0,224.0,6.768852472305296e-07,69871140864.0,3247177728.0,vit32,112.0,88224232.0,0.0,,,,
1.0,3699376128.0,37.0,0.0,49.0,135920025600.0,25.0,122880000.0,3584819200.0,32.0,224.0,6.429851055145263e-07,139742281728.0,3584819200.0,vit32,112.0,88224232.0,0.0,,,,
1.0,7398752256.0,37.0,0.0,49.0,271840051200.0,25.0,245760000.0,3815505920.0,64.0,224.0,6.616115570068359e-07,279484563456.0,3815505920.0,vit32,112.0,88224232.0,0.0,,,,
1.0,14797504512.0,37.0,0.0,49.0,543680102400.0,25.0,491520000.0,4274782208.0,128.0,224.0,6.556510925292969e-07,558969126912.0,4274782208.0,vit32,112.0,88224232.0,0.0,,,,
245.0,5360927200.0,,,,,,,1466695680.0,1.0,224.0,6.79120421409607e-07,5439190496.0,1466695680.0,efficientnet,403.0,54139356.0,0.0,157.0,78199296.0,1.0,64000.0
245.0,10721854400.0,,,,,,,1676410880.0,2.0,224.0,6.400048732757569e-07,10878380992.0,1676410880.0,efficientnet,403.0,54139356.0,0.0,157.0,156398592.0,1.0,128000.0
245.0,21443708800.0,,,,,,,1724645376.0,4.0,224.0,6.634742021560669e-07,21756761984.0,1724645376.0,efficientnet,403.0,54139356.0,0.0,157.0,312797184.0,1.0,256000.0
245.0,42887417600.0,,,,,,,1768685568.0,8.0,224.0,6.277114152908325e-07,43513523968.0,1768685568.0,efficientnet,403.0,54139356.0,0.0,157.0,625594368.0,1.0,512000.0
245.0,85774835200.0,,,,,,,2133590016.0,16.0,224.0,6.433576345443725e-07,87027047936.0,2133590016.0,efficientnet,403.0,54139356.0,0.0,157.0,1251188736.0,1.0,1024000.0
245.0,171549670400.0,,,,,,,2425094144.0,32.0,224.0,6.783753633499145e-07,174054095872.0,2425094144.0,efficientnet,403.0,54139356.0,0.0,157.0,2502377472.0,1.0,2048000.0
245.0,343099340800.0,,,,,,,3096182784.0,64.0,224.0,6.567686796188355e-07,348108191744.0,3096182784.0,efficientnet,403.0,54139356.0,0.0,157.0,5004754944.0,1.0,4096000.0
245.0,514649011200.0,,,,,,,4404805632.0,96.0,224.0,6.437301635742188e-07,522162287616.0,4404805632.0,efficientnet,403.0,54139356.0,0.0,157.0,7507132416.0,1.0,6144000.0
245.0,686198681600.0,,,,,,,5277220864.0,128.0,224.0,6.534159183502197e-07,696216383488.0,5277220864.0,efficientnet,403.0,54139356.0,0.0,157.0,10009509888.0,1.0,8192000.0
245.0,1029298022400.0,,,,,,,6581649408.0,192.0,224.0,6.537884473800659e-07,1044324575232.0,6581649408.0,efficientnet,403.0,54139356.0,0.0,157.0,15014264832.0,1.0,12288000.0
245.0,1372397363200.0,,,,,,,8322285568.0,256.0,224.0,6.239861249923706e-07,1392432766976.0,8322285568.0,efficientnet,403.0,54139356.0,0.0,157.0,20019019776.0,1.0,16384000.0
